frame_path,detector_score,label,video_id
Celeb-synthesis__FaceSwap__BlendFace__id57_id51_0006__7d2990d8/frame_000000.jpg,0.3996308743953705,1,Celeb-synthesis__FaceSwap__BlendFace__id57_id51_0006__7d2990d8
Celeb-real__id32_0005__021bfb27/frame_000020.jpg,0.2892623841762543,0,Celeb-real__id32_0005__021bfb27
YouTube-real__00235__08165908/frame_000015.jpg,0.2612966001033783,0,YouTube-real__00235__08165908
Celeb-synthesis__FaceReenact__LivePortrait__id46_id39_0005__080a8282/frame_000023.jpg,0.6764417886734009,1,Celeb-synthesis__FaceReenact__LivePortrait__id46_id39_0005__080a8282
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000015.jpg,0.9241474866867065,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-synthesis__TalkingFace__FLOAT__id51_0009_test_id04094_XXOtyg4RxTE__2ede6c82/frame_000031.jpg,0.049983587116003036,1,Celeb-synthesis__TalkingFace__FLOAT__id51_0009_test_id04094_XXOtyg4RxTE__2ede6c82
Celeb-synthesis__TalkingFace__IP_LAP__id34_0008_test_id04232_T7dROCqmwNQ__745f8ce8/frame_000015.jpg,0.4524509310722351,1,Celeb-synthesis__TalkingFace__IP_LAP__id34_0008_test_id04232_T7dROCqmwNQ__745f8ce8
Celeb-real__id3_0001__9ceb5ffd/frame_000022.jpg,0.05406823009252548,0,Celeb-real__id3_0001__9ceb5ffd
Celeb-real__id37_0008__7244b78f/frame_000004.jpg,0.40462154150009155,0,Celeb-real__id37_0008__7244b78f
Celeb-synthesis__FaceSwap__InSwapper__id59_id60_0007__5f9d3568/frame_000029.jpg,0.25870534777641296,1,Celeb-synthesis__FaceSwap__InSwapper__id59_id60_0007__5f9d3568
Celeb-synthesis__TalkingFace__SadTalker__id57_0009_test_id01333_LI6eLfuTn6I__f10b1e35/frame_000020.jpg,0.21181398630142212,1,Celeb-synthesis__TalkingFace__SadTalker__id57_0009_test_id01333_LI6eLfuTn6I__f10b1e35
Celeb-real__id22_0000__8dfd7fca/frame_000016.jpg,0.2593991160392761,0,Celeb-real__id22_0000__8dfd7fca
YouTube-real__00223__600bf6c4/frame_000031.jpg,0.25218063592910767,0,YouTube-real__00223__600bf6c4
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id4_id2_0004__fa16c28c/frame_000027.jpg,0.35559701919555664,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id4_id2_0004__fa16c28c
Celeb-synthesis__TalkingFace__EDTalk__id13_0014_test_id08696_Hd5ulx7ZfO0__084367c3/frame_000009.jpg,0.9115853309631348,1,Celeb-synthesis__TalkingFace__EDTalk__id13_0014_test_id08696_Hd5ulx7ZfO0__084367c3
Celeb-synthesis__FaceReenact__LivePortrait__id47_id41_0002__b7a4d96a/frame_000021.jpg,0.4325741231441498,1,Celeb-synthesis__FaceReenact__LivePortrait__id47_id41_0002__b7a4d96a
Celeb-synthesis__FaceSwap__GHOST__id35_id17_0009__2217b5cf/frame_000012.jpg,0.468067467212677,1,Celeb-synthesis__FaceSwap__GHOST__id35_id17_0009__2217b5cf
YouTube-real__00247__bafef148/frame_000030.jpg,0.428903728723526,0,YouTube-real__00247__bafef148
Celeb-synthesis__FaceSwap__SimSwap__id21_id33_0008__2d84b53d/frame_000019.jpg,0.016673387959599495,1,Celeb-synthesis__FaceSwap__SimSwap__id21_id33_0008__2d84b53d
Celeb-synthesis__FaceReenact__LivePortrait__id40_id43_0005__289e22a3/frame_000026.jpg,0.2889707684516907,1,Celeb-synthesis__FaceReenact__LivePortrait__id40_id43_0005__289e22a3
Celeb-real__id56_0006__6cc25ad3/frame_000005.jpg,0.32116663455963135,0,Celeb-real__id56_0006__6cc25ad3
Celeb-synthesis__FaceSwap__UniFace__id26_id23_0002__2d8b9554/frame_000020.jpg,0.34667742252349854,1,Celeb-synthesis__FaceSwap__UniFace__id26_id23_0002__2d8b9554
Celeb-synthesis__FaceSwap__GHOST__id40_id47_0006__bc2fd83b/frame_000001.jpg,0.29961976408958435,1,Celeb-synthesis__FaceSwap__GHOST__id40_id47_0006__bc2fd83b
Celeb-synthesis__FaceReenact__MCNET__id35_id32_0006__a525f209/frame_000002.jpg,0.3824799954891205,1,Celeb-synthesis__FaceReenact__MCNET__id35_id32_0006__a525f209
YouTube-real__00263__06a11c4b/frame_000022.jpg,0.4951571524143219,0,YouTube-real__00263__06a11c4b
Celeb-real__id55_0005__d9a183f5/frame_000013.jpg,0.2620846629142761,0,Celeb-real__id55_0005__d9a183f5
Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db/frame_000028.jpg,0.18341726064682007,1,Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db
Celeb-synthesis__FaceSwap__BlendFace__id28_id32_0002__520212f0/frame_000018.jpg,0.36611881852149963,1,Celeb-synthesis__FaceSwap__BlendFace__id28_id32_0002__520212f0
Celeb-real__id8_0006__adb013b8/frame_000010.jpg,0.2881259024143219,0,Celeb-real__id8_0006__adb013b8
Celeb-real__id23_0002__ace021ef/frame_000012.jpg,0.12201765924692154,0,Celeb-real__id23_0002__ace021ef
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652/frame_000019.jpg,0.30362385511398315,1,Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652
Celeb-synthesis__FaceSwap__MobileFaceSwap__id21_id1_0005__4efe912a/frame_000006.jpg,0.3782595098018646,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id21_id1_0005__4efe912a
Celeb-synthesis__FaceReenact__MCNET__id33_id31_0006__d3b368c7/frame_000024.jpg,0.3765852749347687,1,Celeb-synthesis__FaceReenact__MCNET__id33_id31_0006__d3b368c7
Celeb-synthesis__TalkingFace__FLOAT__id59_0005_test_id08392_V2DQaPnQhBs__9e42e7d6/frame_000016.jpg,0.31129342317581177,1,Celeb-synthesis__TalkingFace__FLOAT__id59_0005_test_id08392_V2DQaPnQhBs__9e42e7d6
Celeb-real__id3_0005__7f0fa90a/frame_000000.jpg,0.30840471386909485,0,Celeb-real__id3_0005__7f0fa90a
Celeb-synthesis__FaceSwap__GHOST__id45_id41_0000__51ee4227/frame_000004.jpg,0.22020727396011353,1,Celeb-synthesis__FaceSwap__GHOST__id45_id41_0000__51ee4227
YouTube-real__00052__6d571b17/frame_000018.jpg,0.3226509690284729,0,YouTube-real__00052__6d571b17
Celeb-real__id1_0008__b5428fba/frame_000016.jpg,0.2657548487186432,0,Celeb-real__id1_0008__b5428fba
YouTube-real__00097__34f01da9/frame_000001.jpg,0.36046499013900757,0,YouTube-real__00097__34f01da9
YouTube-real__00247__bafef148/frame_000011.jpg,0.4340524971485138,0,YouTube-real__00247__bafef148
Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8/frame_000010.jpg,0.6091358065605164,1,Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8
YouTube-real__00116__c30eeafc/frame_000023.jpg,0.40528133511543274,0,YouTube-real__00116__c30eeafc
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id28_0003__6ecc355b/frame_000015.jpg,0.3306639790534973,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id28_0003__6ecc355b
Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2/frame_000004.jpg,0.5797221064567566,1,Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2
YouTube-real__00225__88138c5b/frame_000001.jpg,0.330679714679718,0,YouTube-real__00225__88138c5b
Celeb-real__id22_0001__87f936ab/frame_000019.jpg,0.2342439442873001,0,Celeb-real__id22_0001__87f936ab
Celeb-synthesis__FaceReenact__DaGAN__id45_id43_0006__31d12076/frame_000003.jpg,0.796019971370697,1,Celeb-synthesis__FaceReenact__DaGAN__id45_id43_0006__31d12076
Celeb-real__id32_0004__d8bdaf4c/frame_000031.jpg,0.06980368494987488,0,Celeb-real__id32_0004__d8bdaf4c
YouTube-real__00104__06a37790/frame_000029.jpg,0.2960086762905121,0,YouTube-real__00104__06a37790
Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16/frame_000008.jpg,0.8711258172988892,1,Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16
Celeb-synthesis__TalkingFace__AniTalker__id12_0004_test_id01066_65k0p7fUBVI__ed984723/frame_000003.jpg,0.7246559262275696,1,Celeb-synthesis__TalkingFace__AniTalker__id12_0004_test_id01066_65k0p7fUBVI__ed984723
Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42/frame_000017.jpg,0.48915061354637146,1,Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42
YouTube-real__00286__8f69328e/frame_000010.jpg,0.26964282989501953,0,YouTube-real__00286__8f69328e
Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896/frame_000011.jpg,0.75395667552948,1,Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896
Celeb-real__id54_0004__3e0ab6d0/frame_000025.jpg,0.2952961325645447,0,Celeb-real__id54_0004__3e0ab6d0
Celeb-synthesis__TalkingFace__SadTalker__id13_0014_test_id04232_Ui7YgRJZ8YQ__f5d8175a/frame_000003.jpg,0.9109280705451965,1,Celeb-synthesis__TalkingFace__SadTalker__id13_0014_test_id04232_Ui7YgRJZ8YQ__f5d8175a
YouTube-real__00075__0ae7a63e/frame_000015.jpg,0.4809722900390625,0,YouTube-real__00075__0ae7a63e
Celeb-synthesis__TalkingFace__EDTalk__id16_0002_test_id04295_1fSjOItVYVg__3c8ca697/frame_000011.jpg,0.8910398483276367,1,Celeb-synthesis__TalkingFace__EDTalk__id16_0002_test_id04295_1fSjOItVYVg__3c8ca697
Celeb-real__id48_0001__5275fefb/frame_000007.jpg,0.29876887798309326,0,Celeb-real__id48_0001__5275fefb
Celeb-synthesis__FaceReenact__TPSMM__id52_id54_0002__c83d81f2/frame_000020.jpg,0.92850661277771,1,Celeb-synthesis__FaceReenact__TPSMM__id52_id54_0002__c83d81f2
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3/frame_000013.jpg,0.5025073885917664,1,Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3
Celeb-real__id7_0003__beacd82a/frame_000021.jpg,0.08735142648220062,0,Celeb-real__id7_0003__beacd82a
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id3_0009__83719a18/frame_000027.jpg,0.14778779447078705,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id3_0009__83719a18
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id37_id29_0005__03f28283/frame_000001.jpg,0.5563708543777466,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id37_id29_0005__03f28283
YouTube-real__00133__a93670e2/frame_000027.jpg,0.3636873960494995,0,YouTube-real__00133__a93670e2
Celeb-real__id44_0004__d999d2a1/frame_000014.jpg,0.4727165400981903,0,Celeb-real__id44_0004__d999d2a1
Celeb-real__id59_0006__6eb31efc/frame_000014.jpg,0.3345373868942261,0,Celeb-real__id59_0006__6eb31efc
Celeb-real__id10_0006__556711a5/frame_000014.jpg,0.28380295634269714,0,Celeb-real__id10_0006__556711a5
Celeb-real__id57_0008__373f6113/frame_000003.jpg,0.3532906770706177,0,Celeb-real__id57_0008__373f6113
Celeb-real__id56_0006__6cc25ad3/frame_000019.jpg,0.33915382623672485,0,Celeb-real__id56_0006__6cc25ad3
Celeb-synthesis__FaceReenact__TPSMM__id2_id4_0009__ce5e7cbc/frame_000026.jpg,0.13171488046646118,1,Celeb-synthesis__FaceReenact__TPSMM__id2_id4_0009__ce5e7cbc
Celeb-synthesis__FaceSwap__SimSwap__id21_id33_0008__2d84b53d/frame_000009.jpg,0.015762612223625183,1,Celeb-synthesis__FaceSwap__SimSwap__id21_id33_0008__2d84b53d
Celeb-real__id17_0009__3a95f883/frame_000021.jpg,0.3829227387905121,0,Celeb-real__id17_0009__3a95f883
YouTube-real__00299__34b4d680/frame_000006.jpg,0.2605145573616028,0,YouTube-real__00299__34b4d680
YouTube-real__00146__85d6bb79/frame_000007.jpg,0.2871520221233368,0,YouTube-real__00146__85d6bb79
Celeb-synthesis__FaceReenact__DaGAN__id2_id26_0008__7db22133/frame_000011.jpg,0.02216481976211071,1,Celeb-synthesis__FaceReenact__DaGAN__id2_id26_0008__7db22133
YouTube-real__00298__642f40c0/frame_000031.jpg,0.36117023229599,0,YouTube-real__00298__642f40c0
Celeb-synthesis__FaceSwap__MobileFaceSwap__id31_id2_0002__deeb407b/frame_000007.jpg,0.3186153769493103,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id31_id2_0002__deeb407b
Celeb-real__id51_0007__1ca2bba4/frame_000014.jpg,0.4664720296859741,0,Celeb-real__id51_0007__1ca2bba4
Celeb-synthesis__TalkingFace__FLOAT__id2_0004_test_id05015_cveAkY4KXUk__953b3197/frame_000009.jpg,0.2719772756099701,1,Celeb-synthesis__TalkingFace__FLOAT__id2_0004_test_id05015_cveAkY4KXUk__953b3197
Celeb-synthesis__FaceReenact__DaGAN__id4_id30_0000__e5f244df/frame_000003.jpg,0.9150717258453369,1,Celeb-synthesis__FaceReenact__DaGAN__id4_id30_0000__e5f244df
Celeb-real__id55_0005__d9a183f5/frame_000029.jpg,0.3503073751926422,0,Celeb-real__id55_0005__d9a183f5
Celeb-real__id26_0007__9c43457d/frame_000027.jpg,0.39974159002304077,0,Celeb-real__id26_0007__9c43457d
Celeb-real__id37_0000__a1988105/frame_000004.jpg,0.35762909054756165,0,Celeb-real__id37_0000__a1988105
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5/frame_000011.jpg,0.41433966159820557,1,Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5
Celeb-synthesis__FaceSwap__UniFace__id37_id3_0007__ce1c0e99/frame_000024.jpg,0.15851780772209167,1,Celeb-synthesis__FaceSwap__UniFace__id37_id3_0007__ce1c0e99
Celeb-synthesis__FaceSwap__BlendFace__id21_id38_0006__06b34f34/frame_000023.jpg,0.31642383337020874,1,Celeb-synthesis__FaceSwap__BlendFace__id21_id38_0006__06b34f34
YouTube-real__00108__70cd3b50/frame_000019.jpg,0.3897398114204407,0,YouTube-real__00108__70cd3b50
Celeb-real__id29_0001__3bda14e5/frame_000007.jpg,0.2054666429758072,0,Celeb-real__id29_0001__3bda14e5
YouTube-real__00139__e7770bb3/frame_000004.jpg,0.33103713393211365,0,YouTube-real__00139__e7770bb3
Celeb-synthesis__TalkingFace__Real3DPortrait__id33_0006_test_id05714_wFGNufaMbDY__9a10a718/frame_000013.jpg,0.5838780999183655,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id33_0006_test_id05714_wFGNufaMbDY__9a10a718
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662/frame_000026.jpg,0.14542564749717712,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662
Celeb-real__id24_0001__7b89a9c5/frame_000022.jpg,0.5581352114677429,0,Celeb-real__id24_0001__7b89a9c5
Celeb-synthesis__FaceSwap__InSwapper__id39_id47_0000__a2ac0df0/frame_000021.jpg,0.2245563566684723,1,Celeb-synthesis__FaceSwap__InSwapper__id39_id47_0000__a2ac0df0
YouTube-real__00001__94129e59/frame_000004.jpg,0.03784678503870964,0,YouTube-real__00001__94129e59
Celeb-real__id24_0004__319940dc/frame_000005.jpg,0.20613236725330353,0,Celeb-real__id24_0004__319940dc
YouTube-real__00170__5100f184/frame_000013.jpg,0.37360644340515137,0,YouTube-real__00170__5100f184
Celeb-real__id8_0006__adb013b8/frame_000028.jpg,0.2425588220357895,0,Celeb-real__id8_0006__adb013b8
YouTube-real__00149__38bf8552/frame_000025.jpg,0.4116167426109314,0,YouTube-real__00149__38bf8552
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id37_id29_0005__03f28283/frame_000025.jpg,0.5506319999694824,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id37_id29_0005__03f28283
YouTube-real__00063__89546de2/frame_000029.jpg,0.36061257123947144,0,YouTube-real__00063__89546de2
Celeb-real__id35_0003__0f298638/frame_000005.jpg,0.220846027135849,0,Celeb-real__id35_0003__0f298638
Celeb-synthesis__TalkingFace__Real3DPortrait__id7_0000_test_id04119_CACsuwm13iI__94d25b36/frame_000019.jpg,0.9918461441993713,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id7_0000_test_id04119_CACsuwm13iI__94d25b36
Celeb-synthesis__FaceReenact__FSRT__id37_id32_0004__845efdbf/frame_000004.jpg,0.599851667881012,1,Celeb-synthesis__FaceReenact__FSRT__id37_id32_0004__845efdbf
Celeb-synthesis__FaceReenact__MCNET__id16_id6_0009__448519b4/frame_000007.jpg,0.4101247489452362,1,Celeb-synthesis__FaceReenact__MCNET__id16_id6_0009__448519b4
Celeb-synthesis__FaceReenact__HyperReenact__id28_id29_0000__f1cf9676/frame_000010.jpg,0.8946292400360107,1,Celeb-synthesis__FaceReenact__HyperReenact__id28_id29_0000__f1cf9676
Celeb-synthesis__TalkingFace__IP_LAP__id11_0009_test_id03347_b4wl7nEZ2wE__6b02995e/frame_000010.jpg,0.9590194225311279,1,Celeb-synthesis__TalkingFace__IP_LAP__id11_0009_test_id03347_b4wl7nEZ2wE__6b02995e
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662/frame_000011.jpg,0.21160350739955902,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662
Celeb-synthesis__TalkingFace__EchoMimic__id6_0003_test_id04950_XJS6SLQuCNM__ab62b200/frame_000012.jpg,0.8190411329269409,1,Celeb-synthesis__TalkingFace__EchoMimic__id6_0003_test_id04950_XJS6SLQuCNM__ab62b200
YouTube-real__00212__a9232d2e/frame_000022.jpg,0.4413941502571106,0,YouTube-real__00212__a9232d2e
Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3/frame_000010.jpg,0.3752998411655426,1,Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3
Celeb-synthesis__FaceSwap__InSwapper__id20_id3_0007__f52096d0/frame_000021.jpg,0.4385179281234741,1,Celeb-synthesis__FaceSwap__InSwapper__id20_id3_0007__f52096d0
YouTube-real__00241__65558a5a/frame_000008.jpg,0.47799962759017944,0,YouTube-real__00241__65558a5a
Celeb-real__id50_0004__81ceaea0/frame_000012.jpg,0.4022558033466339,0,Celeb-real__id50_0004__81ceaea0
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id3_0009__83719a18/frame_000012.jpg,0.11023630201816559,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id3_0009__83719a18
YouTube-real__00129__572e2c73/frame_000007.jpg,0.23326139152050018,0,YouTube-real__00129__572e2c73
YouTube-real__00290__7ac8edda/frame_000027.jpg,0.3038989305496216,0,YouTube-real__00290__7ac8edda
Celeb-real__id31_0001__152f0b5f/frame_000027.jpg,0.37291353940963745,0,Celeb-real__id31_0001__152f0b5f
Celeb-synthesis__FaceReenact__FSRT__id25_id26_0004__12d93b6b/frame_000000.jpg,0.516141951084137,1,Celeb-synthesis__FaceReenact__FSRT__id25_id26_0004__12d93b6b
Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec/frame_000027.jpg,0.9967731833457947,1,Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec
YouTube-real__00257__8805be53/frame_000003.jpg,0.3752594590187073,0,YouTube-real__00257__8805be53
Celeb-real__id43_0006__33432f36/frame_000007.jpg,0.2231276035308838,0,Celeb-real__id43_0006__33432f36
YouTube-real__00285__52a37262/frame_000016.jpg,0.34535351395606995,0,YouTube-real__00285__52a37262
Celeb-real__id27_0001__85fc2d28/frame_000005.jpg,0.2505377233028412,0,Celeb-real__id27_0001__85fc2d28
Celeb-synthesis__FaceSwap__SimSwap__id28_id37_0009__affdc5fe/frame_000029.jpg,0.14239346981048584,1,Celeb-synthesis__FaceSwap__SimSwap__id28_id37_0009__affdc5fe
YouTube-real__00087__f326e141/frame_000017.jpg,0.5331379771232605,0,YouTube-real__00087__f326e141
Celeb-synthesis__FaceReenact__HyperReenact__id20_id25_0002__937fed2b/frame_000001.jpg,0.9112743735313416,1,Celeb-synthesis__FaceReenact__HyperReenact__id20_id25_0002__937fed2b
Celeb-synthesis__TalkingFace__Real3DPortrait__id47_0003_test_id01822_taZoHZYN5-E__3a745d4b/frame_000014.jpg,0.37076377868652344,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id47_0003_test_id01822_taZoHZYN5-E__3a745d4b
Celeb-synthesis__TalkingFace__FLOAT__id38_0006_test_id03041_qyCz5uttaAA__f84231ef/frame_000014.jpg,0.15719562768936157,1,Celeb-synthesis__TalkingFace__FLOAT__id38_0006_test_id03041_qyCz5uttaAA__f84231ef
Celeb-real__id55_0000__9e5c7685/frame_000018.jpg,0.4037412703037262,0,Celeb-real__id55_0000__9e5c7685
Celeb-synthesis__FaceReenact__LIA__id57_id58_0002__84f449e3/frame_000005.jpg,0.10493096709251404,1,Celeb-synthesis__FaceReenact__LIA__id57_id58_0002__84f449e3
YouTube-real__00223__600bf6c4/frame_000017.jpg,0.1453031599521637,0,YouTube-real__00223__600bf6c4
Celeb-synthesis__TalkingFace__FLOAT__id38_0006_test_id03041_qyCz5uttaAA__f84231ef/frame_000028.jpg,0.24840153753757477,1,Celeb-synthesis__TalkingFace__FLOAT__id38_0006_test_id03041_qyCz5uttaAA__f84231ef
Celeb-real__id5_0008__f6f26281/frame_000027.jpg,0.6684364676475525,0,Celeb-real__id5_0008__f6f26281
Celeb-synthesis__TalkingFace__IP_LAP__id3_0006_test_id03178_FDfJLMr1-_o__fe0b3aa9/frame_000010.jpg,0.3949487507343292,1,Celeb-synthesis__TalkingFace__IP_LAP__id3_0006_test_id03178_FDfJLMr1-_o__fe0b3aa9
YouTube-real__00143__a1040d38/frame_000028.jpg,0.3098069727420807,0,YouTube-real__00143__a1040d38
YouTube-real__00116__c30eeafc/frame_000019.jpg,0.24326497316360474,0,YouTube-real__00116__c30eeafc
YouTube-real__00279__02025645/frame_000013.jpg,0.41229498386383057,0,YouTube-real__00279__02025645
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000007.jpg,0.9932745695114136,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304/frame_000029.jpg,0.32347530126571655,1,Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304
Celeb-real__id31_0009__69e62bbe/frame_000000.jpg,0.3070666790008545,0,Celeb-real__id31_0009__69e62bbe
YouTube-real__00071__cce69df6/frame_000031.jpg,0.17598171532154083,0,YouTube-real__00071__cce69df6
YouTube-real__00279__02025645/frame_000017.jpg,0.41903215646743774,0,YouTube-real__00279__02025645
Celeb-synthesis__FaceSwap__HifiFace__id28_id29_0003__baa15d76/frame_000013.jpg,0.24464310705661774,1,Celeb-synthesis__FaceSwap__HifiFace__id28_id29_0003__baa15d76
YouTube-real__00005__e68880de/frame_000026.jpg,0.07324419170618057,0,YouTube-real__00005__e68880de
Celeb-synthesis__FaceSwap__GHOST__id17_id28_0001__97bd566d/frame_000018.jpg,0.15640200674533844,1,Celeb-synthesis__FaceSwap__GHOST__id17_id28_0001__97bd566d
Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11/frame_000004.jpg,0.0908813551068306,1,Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11
Celeb-real__id25_0009__c9831009/frame_000007.jpg,0.5114651918411255,0,Celeb-real__id25_0009__c9831009
Celeb-real__id49_0000__fad2ccc4/frame_000022.jpg,0.3709564805030823,0,Celeb-real__id49_0000__fad2ccc4
Celeb-synthesis__FaceSwap__GHOST__id21_id19_0007__eb61d230/frame_000018.jpg,0.42775630950927734,1,Celeb-synthesis__FaceSwap__GHOST__id21_id19_0007__eb61d230
YouTube-real__00244__68f8105b/frame_000026.jpg,0.4571957588195801,0,YouTube-real__00244__68f8105b
YouTube-real__00186__ca42bb19/frame_000023.jpg,0.348138689994812,0,YouTube-real__00186__ca42bb19
YouTube-real__00113__c3b702ab/frame_000010.jpg,0.4845612943172455,0,YouTube-real__00113__c3b702ab
Celeb-synthesis__TalkingFace__EDTalk__id47_0008_test_id03127_RmKc_HNTw-k__e607e11a/frame_000027.jpg,0.9644766449928284,1,Celeb-synthesis__TalkingFace__EDTalk__id47_0008_test_id03127_RmKc_HNTw-k__e607e11a
Celeb-synthesis__TalkingFace__EDTalk__id16_0002_test_id04295_1fSjOItVYVg__3c8ca697/frame_000004.jpg,0.8830026984214783,1,Celeb-synthesis__TalkingFace__EDTalk__id16_0002_test_id04295_1fSjOItVYVg__3c8ca697
Celeb-real__id44_0004__d999d2a1/frame_000015.jpg,0.4403628408908844,0,Celeb-real__id44_0004__d999d2a1
Celeb-synthesis__FaceSwap__BlendFace__id6_id0_0001__2e0b6a38/frame_000010.jpg,0.42731401324272156,1,Celeb-synthesis__FaceSwap__BlendFace__id6_id0_0001__2e0b6a38
YouTube-real__00135__255b0e64/frame_000009.jpg,0.49251553416252136,0,YouTube-real__00135__255b0e64
